Date,Close/Last,Volume,Open,High,Low,Close,daily_return,daily_return_pct,MA_5,MA_20,MA_50,MA_200,log_ret_1,roc_5,roc_20,sma_20,sma_50,sma_100,rsi_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,KAMA,momentum_12_1,TP,MA_TP,MD,CCI,Williams_R,K,D,J,TR,ATR,log_return,HV_daily,HV_annual,excess_ret,Sharpe_Ratio,CAGR_Full,CAGR_252D,OBV,MFI,vol_6m,BB_mid,BB_upper,BB_lower,next_close,signal
12/08/2025,36.8,18777,36.34,37.0,36.29,36.8,-0.0724661059455427,,,35.285045000000004,34.052556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2025,36.335,15327,36.12,36.6493,36.01,36.335,-0.0126358695652173,,,35.277294999999995,34.272142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2025,36.3826,12821,36.5636,36.58,36.2749,36.3826,0.0013100316499241,,,35.259425,34.469629999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2025,36.21,11653,35.89,36.3701,35.89,36.21,-0.0047440259904458,,,35.228925000000004,34.619229999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2025,36.365,20585,36.21,36.4575,36.1521,36.365,0.004280585473626,,,35.217675,34.72013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/08/2025,35.69,17457,36.5,36.5,35.53,35.69,-0.018561803932352627,,,35.189675,34.74593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2025,35.735,7015,35.71,35.9324,35.51,35.735,0.0012608573830203,,,35.132425,34.72933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2025,35.92,5696,35.97,36.0,35.6373,35.92,0.005176997341541867,,,35.105425000000004,34.662530000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2025,36.2465,21694,35.92,36.5205,35.84,36.2465,0.009089643652561152,,,35.07925,34.639054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2025,36.13,16948,36.44,36.4699,36.05,36.13,-0.003214103430675963,,,35.078250000000004,34.680854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/08/2025,36.57,10091,36.28,36.6162,36.22,36.57,0.012178245225574313,,,35.097249999999995,34.736053999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025,36.5316,12782,36.64,36.64,36.37,36.5316,-0.0010500410172272767,,,35.12077,34.787286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2025,36.59,7937,36.65,36.65,36.4,36.59,0.0015986159927297,,,35.148534999999995,34.838686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2025,36.4969,92835,36.6,36.75,36.4,36.4969,-0.0025444110412683463,,,35.690215,34.889624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2025,36.48,21310,36.41,36.5,36.0274,36.48,-0.0004630530264214,,,36.252750000000006,36.045758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2025,36.285,11812,36.48,36.5829,36.22,36.285,-0.0053453947368421,,,36.246,36.086658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2025,28.57,83517,26.85,28.655,26.02,28.57,-0.21719378906153664,,,35.80813500000001,34.776224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2025,31.32,10364,31.68,31.68,31.09,31.32,0.096254812740637,,,35.799635,34.718523999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2025,34.47,26766,34.4,34.76,34.0,34.47,0.100574712643678,,,35.743135,34.722124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2025,36.06,24989,35.39,36.13,35.39,36.06,0.0461270670147955,,,35.741885,34.745324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2025,36.74,14785,36.26,36.7899,36.26,36.74,0.0064374743185864,,,36.284875,36.211758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2025,36.42,11378,36.85,36.85,36.2,36.42,0.009983361064891838,,,35.725885,34.762724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2025,38.91,28761,39.71,39.74,38.783,38.91,0.0683690280065896,,,35.68763,34.825124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2025,37.4,25768,37.99,37.99,37.0028,37.4,0.0196292257360959,,,36.38913,36.292358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2025,36.6104,12663,36.9346,37.05,36.6104,36.6104,-0.059100488306347954,,,35.67815,35.051028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2025,37.7795,62454,38.03,38.03,37.4,37.7795,0.031933548936914136,,,35.750375000000005,35.279218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/09/2025,37.9073,26104,37.8,37.9499,37.7,37.9073,0.00338278696118266,,,35.82661,35.465564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2025,37.5,33461,38.29,38.29,37.32,37.5,-0.010744632300374812,,,35.89111,35.699764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2025,37.79,11685,37.43,37.79,37.26,37.79,0.0077333333333333,,,35.962360000000004,35.832564000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2025,37.92,21650,38.28,38.28,37.5471,37.92,0.0034400635088649,,,36.07386,35.880364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2025,38.12,12148,38.04,38.1293,37.6101,38.12,0.0052742616033754075,,,36.193110000000004,35.918314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2025,38.2256,11097,38.39,38.49,38.12,38.2256,0.0027701993704092,,,36.30839,35.895626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2025,38.1349,15549,38.73,38.73,38.0434,38.1349,-0.0023727554309153,,,36.40281,35.908124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2025,37.85,14655,38.14,38.14,37.562,37.85,-0.0074708469145061,,,36.48881,35.935124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2025,38.6,25790,38.34,38.6,37.8871,38.6,0.01981505944517825,,,36.59031,35.981824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/09/2025,38.47,31503,39.68,39.78,38.27,38.47,-0.0033678756476684,,,36.68723,36.021424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/09/2025,39.14,46565,38.55,39.14,38.4975,39.14,0.0174161684429425,,,36.81473,36.069424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2025,25.5051,1176,25.47,25.5051,25.26,25.5051,-0.3483622892181911,,,36.26514,35.843126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/10/2025,26.5985,414,26.69,26.69,26.53,26.5985,0.042869857401068856,,,36.166565,35.643296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2025,28.1,25727,28.19,28.41,27.845,28.1,0.056450551722841524,,,36.005565000000004,35.480295999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2025,27.9555,26036,28.86,28.86,27.47,27.9555,-0.0051423487544484114,,,35.67984,35.301806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2025,33.87,44607,34.23,34.2899,33.615,33.87,0.2115683854697643,,,35.57034,35.250006000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,35.97,32632,36.14,36.2,35.6742,35.97,0.062001771479185175,,,35.547839999999994,35.234006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2025,39.6751,20244,39.5,39.76,39.44,39.6751,0.0080055894308943,,,38.41812,37.137106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2025,36.68,24743,36.34,36.8264,36.34,36.68,0.0197386711148179,,,35.43634,35.244606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2025,38.025,31926,39.0,39.0,38.0,38.025,0.0366684841875681,,,35.50707,35.281306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2025,37.78,14952,37.86,37.94,37.5101,37.78,-0.0064431295200525485,,,35.507095,35.315682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2025,36.825,7202,36.46,37.01,36.407,36.825,-0.025277924827951215,,,35.452980000000004,35.331488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2025,38.3272,22153,38.33,38.41,38.058,38.3272,0.0407929395790902,,,35.49434,35.584766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2025,38.59,17404,38.01,38.7485,37.8,38.59,0.00685674925379387,,,35.53434,35.832334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2025,37.84,36952,38.49,38.8,37.69,37.84,-0.019435086810054458,,,35.53034,35.959334000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2025,37.63,20966,38.28,38.28,37.5732,37.63,-0.00554968287526425,,,35.50584,35.999933999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2025,37.32,32470,37.61,37.91,37.1,37.32,-0.008238107892638902,,,35.46056,36.024634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2025,38.16,8153,38.24,38.34,37.94,38.16,0.022508038585209,,,35.461815,36.053034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2025,38.74,27258,38.67,38.85,38.5112,38.74,0.0151991614255766,,,35.506315,36.034332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2025,38.3,34358,39.03,39.03,38.09,38.3,-0.0113577697470316,,,35.491315,36.064332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2025,39.06,6154,38.78,39.06,38.6701,39.06,0.0198433420365535,,,35.520815000000006,36.118832000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2025,39.1,16386,39.37,39.39,38.88,39.1,0.0010240655401945,,,35.518815000000004,36.17318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2025,39.1942,17846,39.1,39.229,39.0,39.1942,0.0024092071611252,,,36.20327,36.232864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2025,39.14,11365,39.59,39.59,39.11,39.14,-0.0013828576677161752,,,36.830345,36.288364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2025,38.855,29050,39.0,39.14,38.7891,38.855,-0.00728155339805836,,,37.368095,36.351664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2025,38.5715,8115,38.65,39.11,38.5,38.5715,-0.0072963582550507056,,,37.898894999999996,36.408394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2025,38.6785,6519,38.8543,38.8543,38.525,38.6785,0.0027740689369093463,,,38.13932,36.463564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2025,26.7,3749,26.7,27.23,26.51,26.7,-0.30969401605543134,,,37.67582,36.272634000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2025,28.27,51931,28.28,28.3375,27.91,28.27,0.05880149812734081,,,37.25532,36.115434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2025,28.37,13692,27.54,28.73,27.54,28.37,0.0035373187124161376,,,36.77257,35.951434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2025,37.7348,17171,37.65,37.93,37.39,37.7348,-0.0064560294892047,,,38.44431,38.047642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,33.87,28898,33.92,34.0,33.2818,33.87,0.1938667606626716,,,36.577070000000006,35.898202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/11/2025,36.09,54912,35.98,36.19,35.67,36.09,0.0655447298494245,,,36.540319999999994,35.888202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2025,35.7845,20822,36.08,36.08,35.7409,35.7845,-0.0084649487392629,,,36.413185000000006,35.873954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2025,37.4,25768,37.99,37.99,37.0028,37.4,0.04514524444941248,,,36.353685,36.050554000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2025,37.78,14952,37.86,37.94,37.5101,37.78,0.0071980805118636,,,38.316715,38.109478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2025,37.845,5804,37.78,37.9,37.6446,37.845,0.0118983957219251,,,36.353935,36.181054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2025,37.14,10700,36.8,37.26,36.7985,37.14,-0.0186286167261197,,,36.329435,36.234454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2025,37.185,14427,37.64,38.002,37.11,37.185,0.001211631663974,,,36.322685,36.256954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2025,37.195,7911,37.01,37.3799,37.0,37.195,0.0002689256420598,,,36.274435,36.272454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2025,36.8266,17319,37.42,37.505,36.72,36.8266,-0.0099045570641215,,,36.178765,36.230786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2025,36.6457,22423,36.8,36.8296,36.41,36.6457,-0.004912210195891,,,36.096050000000005,36.231492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2025,36.3166,16589,36.71,36.71,36.1478,36.3166,-0.0089805898099912,,,35.95888000000001,36.202234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2025,35.67,28324,36.93,37.18,35.5901,35.67,-0.01780453015976169,,,35.78738,36.157488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2025,35.535,53463,35.63,35.735,35.141,35.535,-0.0037846930193441,,,35.60442,36.118188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2025,35.3689,27870,35.12,35.51,35.0001,35.3689,-0.0046742648093428,,,35.415865000000004,36.069766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2025,35.89,13550,35.4,36.0,35.4,35.89,0.0147332826296548,,,35.267615,36.029166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2025,36.1147,10829,36.08,36.2,36.03,36.1147,0.006260796879353547,,,35.144774999999996,35.98906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2025,36.3422,8342,36.36,36.4,36.2334,36.3422,0.0062993739391439,,,35.02796,35.951392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2025,35.4064,9862,36.32,36.32,35.405,35.4064,-0.0257496794360275,,,36.86581,37.929264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/12/2025,26.5151,1428,26.44,26.58,26.44,26.5151,-0.2704046535432637,,,35.018715,35.718996000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2025,28.72,17995,28.55,29.0062,28.21,28.72,0.08315639013241505,,,35.041215,35.536395999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2025,36.55,10251,36.54,36.69,36.36,36.55,0.0114231318419799,,,36.56368,37.807698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2025,31.325,15197,31.67,31.67,30.97,31.325,0.0907033426183845,,,35.188965,35.390896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2025,33.89,13573,33.52,33.9,33.52,33.89,0.0818834796488428,,,35.189965,35.299296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/12/2025,36.2954,15694,35.76,36.3599,35.64,36.2954,0.07097668928887568,,,35.200235,35.242404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2025,37.36,24746,37.65,37.65,37.28,37.36,0.029331540636003517,,,35.27901,35.479502000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2025,36.825,7202,36.46,37.01,36.407,36.825,0.0058617223521186,,,36.362185,37.657006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2025,37.82,12656,38.13,38.13,37.77,37.82,0.012312633832976427,,,35.30001,35.703932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2025,37.28,13052,37.7,37.7,37.28,37.28,-0.014278159703860371,,,35.27175999999999,35.887532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2025,37.3243,17130,37.47,37.47,37.17,37.3243,0.0011883047210299313,,,35.280975,36.074908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2025,36.9641,27419,36.97,37.1771,36.7701,36.9641,-0.009650549374000339,,,35.26993,36.13679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2025,36.6436,6530,37.17,37.17,36.64,36.6436,-0.0086705749632752,,,35.24236,36.150262000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2025,37.0055,6483,36.75,37.22,36.75,37.0055,0.0098762130358369,,,35.251305,36.156772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2025,37.8186,7567,37.5958,37.92,37.5458,37.8186,0.0219724095066951,,,35.30995,36.152644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2025,38.3203,19867,37.87,38.4299,37.87,38.3203,0.013265959078337053,,,35.410135,36.16345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2025,38.369,15522,38.53,38.53,38.3,38.369,0.001270866877346899,,,35.545085,36.19433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2025,38.495,3303,38.405,38.52,38.4,38.495,0.003283901065964656,,,35.693085,36.197686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2025,38.45,19022,38.55,38.55,38.33,38.45,-0.0011689829848030575,,,35.84714,36.194886000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2025,38.1649,24307,38.1,38.26,38.06,38.1649,-0.007414824447334212,,,35.960885000000005,36.201384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2025,38.1795,6939,38.16,38.3899,38.07,38.1795,0.0003825504586674,,,36.064125,36.212374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2025,38.2467,10107,38.26,38.38,38.07,38.2467,0.001760106863631039,,,36.15935,36.23090800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2026,39.0321,16120,38.2,39.11,38.2,39.0321,0.0205351049894502,,,37.52545,37.411532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2026,40.06,43375,39.19,40.2593,39.19,40.06,0.04741062627625414,,,36.836595,36.268908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2026,38.4614,29611,38.64,38.7,38.43,38.4614,-0.0399051422865702,,,37.323665,36.263336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2026,39.835,46319,40.47,41.02,39.51,39.835,0.0357137285694229,,,37.749165000000005,36.294036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2026,40.8,42694,41.51,41.6,40.68,40.8,0.0001176609012825,,,38.14221,37.521836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2026,41.17,58921,41.74,42.0199,40.92,41.17,0.0090686274509805,,,38.37019,37.561352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2026,42.0,28945,41.45,42.0,41.341,42.0,0.0201603109059995,,,38.62894,37.618552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2026,42.45,97032,42.3,42.45,42.05,42.45,0.0107142857142856,,,38.89444,37.690452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2026,42.76,48641,42.57,42.9299,42.49,42.76,0.07342789004644157,,,38.192665,36.368036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2026,42.8,35305,42.51,42.8,42.1896,42.8,0.00093545369504211,,,38.517894999999996,36.442036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/01/2026,43.06,52302,42.8,43.0799,42.55,43.06,0.006074766355140371,,,38.802895,36.519352000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2026,43.69,39047,43.48,43.7,43.1836,43.69,0.014630747793775933,,,39.096395,36.610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2026,42.87,89660,43.54,43.54,42.685,42.87,-0.018768596932936643,,,39.375895,36.690652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2026,43.18,69844,42.93,43.2599,42.6,43.18,0.007231163984138256,,,39.668679999999995,36.782821999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2026,42.61,49284,43.19,43.19,42.2528,42.61,-0.0132005558128763,,,39.950975,36.861452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
