Date,Close/Last,Volume,Open,High,Low,Close,daily_return,daily_return_pct,MA_5,MA_20,MA_50,MA_200,log_ret_1,roc_5,roc_20,sma_20,sma_50,sma_100,rsi_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,KAMA,momentum_12_1,TP,MA_TP,MD,CCI,Williams_R,K,D,J,TR,ATR,log_return,HV_daily,HV_annual,excess_ret,Sharpe_Ratio,CAGR_Full,CAGR_252D,OBV,MFI,vol_6m,BB_mid,BB_upper,BB_lower,next_close,signal
23/01/2026,42.78,38926,42.75,42.8299,42.53,42.78,0.0039896737854963,,,40.257795,37.183052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2026,42.35,38466,42.74,42.74,42.24,42.35,-0.0100514258999532,,,40.52502,37.464652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/01/2026,42.94,33017,42.56,42.95,42.2667,42.94,0.0139315230224319,,,40.78109,37.756052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/2026,42.37,25838,42.58,42.58,42.0844,42.37,-0.0132743362831858,,,40.983575,37.926052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2026,42.1518,42853,42.65,42.7999,42.09,42.1518,-0.005149870191172856,,,41.172715,38.047288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2026,41.75,16146,42.11,42.2288,41.5,41.75,-0.009532214519901938,,,41.335465,38.166598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2026,39.0321,16120,38.2,39.11,38.2,39.0321,-0.06509940119760482,,,41.36457,38.19924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2026,41.75,27229,41.93,41.93,41.7,41.75,0.06963243074290126,,,41.543825,38.27734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2026,44.22,144493,44.39,44.39,43.53,44.22,0.0591616766467064,,,41.84585,38.41894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2026,39.76,7535,39.41,39.88,39.03,39.76,-0.1008593396653098,,,41.921515,38.47044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2026,40.56,21238,40.96,41.146,40.38,40.56,-0.010731707317073,,,42.30709,39.392008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2026,39.5203,51967,39.63,39.79,39.41,39.5203,-0.0060286720321931,,,41.89453,38.516946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2026,42.52,64268,42.19,42.679,42.08,42.52,0.0171032173185026,,,42.36484,39.65333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2026,41.89,18100,42.47,42.47,41.7801,41.89,-0.0148165569143933,,,42.33684,39.768836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2026,41.58,21196,41.84,42.32,41.455,41.58,-0.0074003342086417,,,42.27784,39.873592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2026,41.6291,38356,41.66,42.2999,41.52,41.6291,0.0011808561808561,,,42.219295,39.998046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2026,42.48,36489,42.46,42.85,42.26,42.48,0.07489062583026951,,,42.095459999999996,38.630014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2026,43.05,38718,42.64,43.1899,42.23,43.05,0.013418079096045199,,,42.256209999999996,38.7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2026,43.51,37183,43.44,43.675,43.22,43.51,0.01068524970963991,,,42.29371,38.901968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2026,43.67,26633,43.33,43.68,43.0,43.67,0.0036773155596414586,,,42.33721,39.061968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2026,43.7,55253,43.7,44.086,43.44,43.7,0.0006869704602703,,,42.36921,39.225268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2026,43.15,20596,43.51,43.51,43.07,43.15,-0.0125858123569795,,,42.34221,39.38089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2026,43.39,67738,43.19,43.4199,42.36,43.39,0.0055619930475088,,,42.36821,39.53089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2026,43.21,35200,43.72,43.72,42.612,43.21,-0.0041484212952292,,,42.369710000000005,39.672796000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2026,43.51,15054,43.01,43.5599,42.74,43.51,0.006942837306179,,,42.41471,39.816152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2026,43.425,24778,43.33,43.5,43.11,43.425,-0.0019535738910595457,,,42.44696,40.15435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2026,41.9,31038,41.75,41.95,41.39,41.9,-0.03511801957397809,,,42.424459999999996,40.41795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2026,43.29,73317,44.0,44.0,42.35,43.29,0.0331742243436754,,,42.44196,40.657250000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2026,43.7,29807,43.5,43.72,42.9,43.7,0.0094710094710095,,,42.764455000000005,41.738444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2026,42.35,78560,43.59,43.59,41.69,42.35,-0.0308924485125858,,,42.831955,41.829072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2026,38.78,36688,39.31,39.3625,38.71,38.78,-0.10418110418110416,,,42.26246,40.755050000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2026,42.87,48339,42.18,42.87,41.6701,42.87,0.0025724976613656,,,42.995205,42.007886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2026,42.37,31332,42.76,42.9999,42.2901,42.37,-0.0116631677163517,,,42.987705,42.085386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2026,42.27,32439,42.01,42.3899,41.9,42.27,-0.0023601604909132,,,43.006705,42.161786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2026,41.44,28072,42.11,42.11,41.23,41.44,-0.0196356754199197,,,42.999705,42.227288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2026,40.7839,54162,41.48,41.7163,40.51,40.7839,0.0516735430634347,,,42.194065,40.84482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2026,41.475,30425,41.08,41.55,40.85,41.475,0.0169454122827881,,,42.180315,40.92712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2026,41.3748,29073,41.51,41.56,41.1001,41.3748,-0.0024159132007233,,,42.29745,40.998216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2026,41.135,17101,41.34,41.5321,41.135,41.135,-0.0057957984086932,,,42.2667,41.075316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2026,40.3757,141073,40.76,40.76,39.7901,40.3757,-0.0184587334386774,,,42.074485,41.136344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2026,39.1808,31041,40.31,40.31,38.87,39.1808,-0.0295945333455519,,,42.045525,41.180678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2026,39.68,22900,39.51,40.42,39.39,39.68,0.0127409343351845,,,42.05351,41.241406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2026,39.1255,15071,38.81,39.3287,38.72,39.1255,-0.0139742943548386,,,41.885785000000006,41.283806000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2026,39.84,13244,39.47,39.84,39.47,39.84,0.0182617474537067,,,41.725285,41.324234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2026,38.755,19178,39.23,39.295,38.6826,38.755,-0.0272339357429719,,,41.487535,41.332928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2026,37.865,33026,38.36,38.49,37.8,37.865,-0.02296477873822733,,,41.197285,41.32284799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2026,37.1506,88738,38.36,38.36,37.0,37.1506,-0.0188670275980458,,,40.869815,41.29596000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2026,38.5449,37261,38.0,38.646,37.84,38.5449,0.0375310223791809,,,40.63956,41.297858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2026,40.06,43375,39.19,40.2593,39.19,40.06,0.0393074051301209,,,40.47031,41.769542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2026,41.0,34907,42.31,42.31,40.54,41.0,0.06369454843572053,,,40.52006,41.35456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2026,43.7,29807,43.5,43.72,42.9,43.7,0.0658536585365854,,,40.54456,41.46497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2026,38.0,27202,38.53,38.69,38.0,38.0,-0.1304347826086956,,,40.26906,41.460036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2026,39.595,17243,39.05,39.6249,39.05,39.595,0.0419736842105262,,,40.07756,41.450736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2026,39.53,29710,40.01,40.01,39.202,39.53,-0.0154420921544208,,,40.043310000000005,41.586942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2026,41.26,36956,40.7,41.34,40.7,41.26,0.0437642296989626,,,39.98781,41.56514200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2026,41.19,26613,41.34,41.64,41.085,41.19,-0.0016965584100824,,,39.93381,41.530142000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2026,40.6672,29893,41.25,41.25,40.5,40.6672,-0.0126924010682203,,,39.89517,41.496086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2026,41.2,35835,40.91,41.2,40.639,41.2,0.040535421139032746,,,40.04256,41.505508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/04/2026,41.575,20124,41.6,41.81,41.46,41.575,0.00910194174757284,,,39.956810000000004,41.540308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2026,41.41,13031,41.72,41.72,41.175,41.41,-0.003968731208659149,,,40.08831,41.513307999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2026,40.78,29748,41.42,41.84,40.49,40.78,-0.015213716493600482,,,40.088115,41.472908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2026,41.2722,23168,41.14,42.01,41.14,41.2722,0.012069641981363288,,,40.077974999999995,41.437152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/04/2026,40.9811,16493,41.01,41.2419,40.85,40.9811,-0.0070531738070662,,,40.05829,41.382974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2026,39.2817,48859,40.84,40.84,39.275,39.2817,-0.04146789617653013,,,39.965625,41.31120799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/04/2026,38.65,55693,39.37,39.52,38.5301,38.65,-0.0160812795780224,,,39.87934,41.220608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2026,38.5138,16885,38.38,39.07,38.0107,38.5138,-0.0035239327296247,,,39.84599,41.138684000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/04/2026,37.875,47067,38.51,38.51,37.732,37.875,-0.016586262586397726,,,39.75574,41.040583999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/04/2026,37.942,51702,37.78,38.21,37.7501,37.942,0.0017689768976898446,,,39.696565,40.952424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/04/2026,37.8578,25588,37.89,37.92,37.53,37.8578,-0.00221917663802651,,,39.597455000000004,40.85078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/04/2026,37.44,38354,37.89,37.898,37.3218,37.44,-0.011036034846187537,,,39.531705,40.752179999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/04/2026,38.64,26361,37.75,38.64,37.75,38.64,0.03205128205128216,,,39.570455,40.681944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2026,40.38,34779,39.78,40.4,39.605,40.38,0.045031055900621,,,39.731925,40.654544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2026,40.56,21238,40.96,41.146,40.38,40.56,0.0044576523031203,,,39.83268,40.685102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2026,42.35,78560,43.59,43.59,41.69,42.35,0.0441321499013807,,,39.90018,40.697102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/05/2026,38.0,27202,38.53,38.69,38.0,38.0,-0.0119964431871953,,,39.62636,40.594768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/2026,38.2372,20593,38.32,38.5,38.1473,38.2372,-0.0971145218417945,,,39.62704,40.577446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2026,38.98,46107,39.6,39.7,38.875,38.98,0.0194261086062785,,,39.67604,40.561846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2026,39.1933,23019,39.8,39.97,39.17,39.1933,-0.0164792973651192,,,39.391385,40.345378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2026,39.1533,36836,39.13,39.356,39.0101,39.1533,-0.0010205825995769,,,39.31569,40.258244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2026,39.37,36402,38.81,39.4928,38.63,39.37,0.0055346548055974,,,39.22419000000001,40.177144000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2026,39.1204,45259,38.83,39.1204,38.5501,39.1204,-0.0063398526797053,,,39.10146,40.075152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2026,39.1974,87681,39.05,39.43,38.53,39.1974,0.00557721908671116,,,39.65616,40.555388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/05/2026,38.76,36561,39.32,39.32,38.6467,38.76,-0.01115890339665393,,,39.53416,40.480987999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/05/2026,37.575,30776,38.14,38.2553,37.575,37.575,-0.030572755417956565,,,39.33416,40.371488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2026,38.35,38538,37.83,38.35,37.83,38.35,0.020625415834996552,,,39.18116,40.268288000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/05/2026,38.0113,25711,38.62,38.63,37.91,38.0113,-0.0088318122555411,,,39.042725,40.155114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/05/2026,38.8549,29781,38.26,38.9442,38.14,38.8549,0.0221934003835702,,,38.92186,40.058212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/2026,38.875,36229,38.53,39.05,38.53,38.875,0.0005173092711601,,,38.816555,39.972712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/05/2026,39.32,25737,39.06,39.4499,39.05,39.32,0.0114469453376206,,,38.818470000000005,39.891312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/05/2026,39.9536,30392,39.6,40.065,39.6,39.9536,0.016113936927772,,,38.88365,39.826184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/05/2026,40.0819,33340,40.41,40.41,39.8701,40.0819,0.003211225021024333,,,38.962055,39.757622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/2026,40.9,64359,40.18,41.05,39.96,40.9,0.0204107090731726,,,39.113305,39.707122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/05/2026,40.89,66967,40.92,41.17,40.49,40.89,-0.000244498777506,,,39.260705,39.686922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2026,40.7952,28185,40.54,40.86,40.39,40.7952,-0.0023184152604548425,,,39.407574999999994,39.637026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/2026,41.805,21198,40.71,41.87,40.71,41.805,0.0247529121073066,,,39.625825000000006,39.697526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2026,42.76,39826,41.85,42.98,41.85,42.76,0.0228441573974405,,,39.831825,39.737048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2026,40.15,31734,39.86,40.15,39.58,40.15,-0.0610383536014966,,,39.820325,39.710548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2026,39.85,26566,39.02,39.85,39.02,39.85,-0.0074719800747197,,,39.784825,39.680052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/06/2026,40.4123,83418,40.28,40.62,40.2137,40.4123,0.0141104140526975,,,39.68794,39.665598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/06/2026,40.8085,58138,40.45,41.02,40.31,40.8085,0.009803945828374072,,,39.816505,39.674254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2026,40.882,34533,40.66,41.54,40.66,40.882,0.0018010953600351431,,,39.911605,39.708278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2026,40.8,42694,41.51,41.6,40.68,40.8,-0.002005772711706877,,,39.991735,39.730678000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026,39.53,29710,40.01,40.01,39.202,39.53,-0.031127450980392046,,,40.030235000000005,39.738768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2026,39.1933,23019,39.8,39.97,39.17,39.1933,-0.008517581583607381,,,40.111149999999995,39.725834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2026,41.17,58921,41.74,42.0199,40.92,41.17,0.050434640614594795,,,40.25215,39.774134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2026,41.26,36956,40.7,41.34,40.7,41.26,0.0021860578090842075,,,40.414585,39.842034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2026,39.1533,36836,39.13,39.356,39.0101,39.1533,-0.0510591371788656,,,40.085175,39.715444000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2026,38.85,17829,39.58,39.58,38.76,38.85,-0.0077464734773313,,,40.110175,39.717344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2026,42.0,28945,41.45,42.0,41.341,42.0,0.0810810810810811,,,40.30961,39.800044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2026,42.52,64268,42.19,42.679,42.08,42.52,0.0123809523809523,,,40.492865,39.907432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2026,42.87,48339,42.18,42.87,41.6701,42.87,0.008231420507996079,,,40.82998,39.981989999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2026,41.19,26613,41.34,41.64,41.085,41.19,-0.039188243526941946,,,40.84448,40.01389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2026,39.1188,31868,39.44,39.53,38.4,39.1188,-0.050284049526584,,,40.744375,39.90611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/10/2026,41.89,18100,42.47,42.47,41.7801,41.89,0.0169944161204176,,,40.938115,40.077932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2026,42.37,31332,42.76,42.9999,42.2901,42.37,0.0114585820004773,,,40.90828,40.03941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2026,40.6672,29893,41.25,41.25,40.5,40.6672,-0.040188812839273,,,40.89713999999999,40.028754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2026,38.4477,24857,39.17,39.17,38.4477,38.4477,-0.054577153086517005,,,40.649155,39.93902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2026,41.58,21196,41.84,42.32,41.455,41.58,0.0814691125867086,,,40.768515,39.969608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2026,42.27,32439,42.01,42.3899,41.9,42.27,0.016594516594516717,,,40.828540000000004,40.010764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2026,39.37,36402,38.81,39.4928,38.63,39.37,-0.0686065767683937,,,40.705015,39.961364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2026,40.1703,42254,38.56,40.19,38.56,40.1703,0.0203276606553213,,,40.72103,39.945148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2026,42.45,97032,42.3,42.45,42.05,42.45,0.05675088311513754,,,40.80353,40.149794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/12/2026,41.6291,38356,41.66,42.2999,41.52,41.6291,-0.019338044758539508,,,40.908485,40.223535999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2026,41.44,28072,42.11,42.11,41.23,41.44,-0.004542495513955469,,,41.02082,40.29518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2026,39.1204,45259,38.83,39.1204,38.5501,39.1204,-0.055974903474903526,,,40.91834,40.328788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2026,39.81,16896,40.11,40.11,39.795,39.81,0.017627631619308692,,,40.845839999999995,40.352188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
