Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
30/12/2024,19.85,677,19.85,19.85,19.85,19.85,,19.85,19.85
31/12/2024,19.8177,7674,19.87,21.0,19.8099,19.8177,-0.0016272040302268698,19.833849999999998,19.833849999999998
04/01/2025,19.6071,51717,19.3,19.73,19.25,19.6071,-0.010626863864121483,19.758266666666668,19.758266666666668
05/01/2025,20.209,358,20.21,20.35,20.209,20.209,0.030698063456604974,19.87095,19.87095
07/01/2025,24.0761,11292,24.12,24.12,23.8,24.0761,0.19135533673115934,20.71198,20.71198
08/01/2025,23.0894,4885,23.21,23.21,22.89,23.0894,-0.0409825511606946,21.108216666666667,21.108216666666667
10/01/2025,26.4692,9273,26.03,26.471,25.961,26.4692,0.14637885783086602,21.87407142857143,21.87407142857143
12/01/2025,24.8302,3802,24.87,24.88,24.8302,24.8302,-0.0619210251915433,22.2435875,22.2435875
13/01/2025,20.0779,5130,20.5,20.5,19.8,20.0779,-0.19139193401583565,22.002955555555555,22.002955555555555
14/01/2025,20.2109,4464,20.2,20.249,20.2,20.2109,0.006624198745884824,21.82375,21.82375
15/01/2025,20.6251,2989,20.54,20.66,20.51,20.6251,0.02049389190981099,21.714781818181816,21.714781818181816
16/01/2025,20.7871,3176,20.75,20.97,20.75,20.7871,0.007854507372085484,21.637475,21.637475
17/01/2025,20.9297,54333,20.95,21.0,20.9297,20.9297,0.00686002376473871,21.58303076923077,21.58303076923077
21/01/2025,21.395,7842,21.29,21.41,21.18,21.395,0.022231565669837527,21.5696,21.5696
22/01/2025,21.675,10512,21.74,21.74,21.615,21.675,0.013087169899509199,21.576626666666666,21.576626666666666
23/01/2025,21.46,2791,21.509,21.509,21.424,21.46,-0.009919261822376013,21.5693375,21.5693375
24/01/2025,21.1478,3488,21.38,21.38,21.139,21.1478,-0.014547996272134212,21.544541176470588,21.544541176470588
27/01/2025,20.1358,16228,20.95,20.95,20.04,20.1358,-0.04785367745108238,21.46627777777778,21.46627777777778
28/01/2025,20.1441,3009,20.15,20.1637,20.1398,20.1441,0.0004122011541634052,21.396689473684212,21.396689473684212
29/01/2025,20.165,2490,20.24,20.2462,20.08,20.165,0.0010375246350047274,21.335105,21.335105
30/01/2025,20.4071,1825,20.37,20.4071,20.3,20.4071,0.012005950905033425,21.362959999999998,21.290914285714287
31/01/2025,20.3452,2517,20.57,20.65,20.3452,20.3452,-0.0030332580327435688,21.389335,21.247927272727274
01/02/2025,19.7474,8020,19.839,19.93,19.7474,19.7474,-0.02938285197491297,21.39635,21.18268695652174
04/02/2025,19.8939,3795,19.77,19.99,19.77,19.8939,0.0074186981577322175,21.380595000000003,21.1289875
05/02/2025,20.685,2281,20.53,20.685,20.53,20.685,0.0397659584093617,21.211039999999997,21.111228
06/02/2025,22.7297,7238,22.64,22.74,22.49,22.7297,0.09884940778341811,21.193055,21.173476923076922
07/02/2025,24.21,4954,23.97,24.21,23.83,24.21,0.06512624451708549,21.080095,21.28594074074074
09/02/2025,23.1529,5907,23.03,23.1529,22.9195,23.1529,-0.04366377529946308,20.99623,21.352617857142857
10/02/2025,26.438,11906,26.47,26.509,26.3,26.438,0.14188719339693945,21.314235,21.527975862068963
12/02/2025,24.7677,15792,25.05,25.0501,24.76,24.7677,-0.06317800136167628,21.542075,21.635966666666665
13/02/2025,20.1005,1251,20.1516,20.1516,20.0897,20.1005,-0.1884389749552845,21.515845000000002,21.586435483870968
14/02/2025,20.115,1081,20.15,20.15,20.0399,20.115,0.000721375090171783,21.482239999999997,21.540453125
18/02/2025,20.5475,3925,20.4,20.64,20.4,20.5475,0.02150136713895101,21.46313,21.510363636363635
19/02/2025,20.4651,2104,20.445,20.47,20.44,20.4651,-0.004010220221438154,21.416635,21.479620588235292
20/02/2025,20.2901,2073,20.305,20.305,20.12,20.2901,-0.008551143165682062,21.347389999999997,21.445634285714288
21/02/2025,19.8958,652,20.11,20.11,19.8958,19.8958,-0.019433122557306115,21.26918,21.402583333333332
24/02/2025,19.845,5570,19.95,19.95,19.845,19.845,-0.002553302707104077,21.20404,21.360486486486487
25/02/2025,19.7949,3134,20.34,20.34,19.64,19.7949,-0.0025245653817083102,21.186995,21.31928684210526
26/02/2025,20.007,4903,19.8,20.1901,19.8,20.007,0.010714881105739593,21.18014,21.28563846153846
27/02/2025,19.4708,2838,19.955,19.955,19.4708,19.4708,-0.02680061978307602,21.14543,21.240267499999998
28/02/2025,19.5427,3243,19.485,19.5507,19.4499,19.5427,0.003692709082318002,21.10221,21.198863414634147
01/03/2025,20.2343,7692,20.5,20.5,19.9744,20.2343,0.03538917345095616,21.096664999999998,21.175897619047618
02/03/2025,20.1415,3924,20.3,20.3,19.89,20.1415,-0.004586271825563593,21.11637,21.151841860465115
03/03/2025,19.6234,3331,20.47,20.47,19.6234,19.6234,-0.025723009706327793,21.102845,21.117104545454545
04/03/2025,18.97,9734,19.36,19.4,18.97,18.97,-0.03329698217434296,21.017094999999998,21.069391111111113
06/03/2025,23.0513,64777,22.95,23.12,22.25,23.0513,0.21514496573537167,21.033175,21.112476086956523
07/03/2025,24.3231,3887,24.26,24.41,24.26,24.3231,0.055172593302763806,21.03883,21.18078723404255
09/03/2025,23.3009,7152,23.28,23.33,23.2116,23.3009,-0.04202589308106297,21.04623,21.22495625
10/03/2025,26.3962,8546,26.61,26.68,26.38,26.3962,0.13284036238943564,21.04414,21.330491836734694
11/03/2025,26.2293,4502,26.23,26.24,26.0931,26.2293,-0.00632287980845736,21.11722,21.428468
12/03/2025,25.11,11867,24.79,25.11,24.73,25.11,-0.042673651222106534,21.367694999999998,21.533668000000002
13/03/2025,19.6439,5402,20.25,20.25,19.595,19.6439,-0.21768618080446045,21.344140000000003,21.530192000000003
14/03/2025,20.2716,5779,19.73,20.2716,19.73,20.2716,0.031953939899918016,21.330345,21.543482000000004
17/03/2025,20.57,9613,21.05,21.05,20.35,20.57,0.014720101028039334,21.33559,21.550702
18/03/2025,20.4253,4771,20.38,20.46,20.36,20.4253,-0.007034516285853165,21.34235,21.477686
19/03/2025,20.4104,2861,20.53,20.55,20.3601,20.4104,-0.0007294874493888326,21.36808,21.424106
20/03/2025,20.0313,2325,20.09,20.19,20.02,20.0313,-0.018573864304472165,21.377395,21.295348
21/03/2025,19.8248,668,20.0,20.0,19.7455,19.8248,-0.010308866623733981,21.37889,21.195240000000002
24/03/2025,20.231,3276,20.13,20.231,20.13,20.231,0.020489487914127746,21.390089999999997,21.198302
25/03/2025,20.2287,2602,22.25,22.25,20.195,20.2287,-0.00011368691611890469,21.427985,21.198658000000002
26/03/2025,20.0424,497,20.23,20.23,19.983,20.0424,-0.009209687226564234,21.45297,21.187004
27/03/2025,19.8936,2291,19.86,19.9412,19.781,19.8936,-0.007424260567596819,21.435935,21.169134
28/03/2025,19.4553,3440,19.59,19.59,19.43,19.4553,-0.022032211364458876,21.401625,21.139646
31/03/2025,19.4059,493,19.2199,19.4059,19.2199,19.4059,-0.002539153855247833,21.39075,21.099863999999997
02/04/2025,20.3986,2500,20.34,20.3986,20.31,20.3986,0.05115454578246825,21.46218,21.074336
03/04/2025,19.7991,4511,19.46,19.9216,19.45,19.7991,-0.0293892718127714,21.29957,21.041117999999997
04/04/2025,17.6319,2392,18.33,18.33,17.595,17.6319,-0.10945952088731292,20.96501,20.9708
06/04/2025,23.0638,2451,23.05,23.14,23.05,23.0638,0.3080723007730306,20.953155000000002,21.02936
08/04/2025,23.5803,2974,23.34,23.5803,23.3,23.5803,0.02239440161638595,20.81236,21.098084
09/04/2025,23.4719,4598,23.32,23.4719,23.32,23.4719,-0.004597057713430219,20.67449,21.164222
11/04/2025,25.467,6843,25.64,25.94,25.467,25.467,0.08499951005244566,20.69234,21.26542
12/04/2025,25.22,1561,25.1,25.3125,25.1,25.22,-0.009698825931597765,20.971145,21.362916
14/04/2025,19.307,4116,19.2625,19.4,19.22,19.307,-0.23445678033306905,20.922915,21.354108
15/04/2025,19.5397,773,19.57,19.63,19.5397,19.5397,0.012052623400839124,20.8714,21.347023999999998
16/04/2025,19.2007,862,19.45,19.45,19.16,19.2007,-0.01734929400144314,20.810170000000003,21.317338
17/04/2025,19.3801,2409,19.58,19.58,19.285,19.3801,0.009343409354867216,20.758654999999997,21.250346000000004
21/04/2025,18.8981,1275,18.845,18.8981,18.78,18.8981,-0.024870872699315205,20.701995,21.144108000000003
22/04/2025,19.1064,1245,19.1,19.19,19.0725,19.1064,0.011022272080262185,20.666075,21.063178000000004
23/04/2025,19.2729,4158,19.54,19.54,19.2729,19.2729,0.00871435749277727,20.61817,20.919876
24/04/2025,19.87,2372,19.73,19.87,19.705,19.87,0.030981326110756546,20.600235,20.821922
25/04/2025,20.047,2205,19.88,20.08,19.88,20.047,0.00890790135883246,20.600465,20.820852
28/04/2025,20.0801,668,20.09,20.09,19.855,20.0801,0.0016511198683095696,20.609789999999997,20.820154000000002
29/04/2025,20.105,4876,19.98,20.105,19.97,20.105,0.001240033665171003,20.642275,20.811304
30/04/2025,20.2946,1342,20.12,20.2946,20.09,20.2946,0.009430489927878538,20.686709999999998,20.807894
02/05/2025,20.6484,3107,20.59,20.65,20.4284,20.6484,0.01743320883387689,20.699199999999998,20.81506
03/05/2025,20.2724,2640,20.11,20.2724,20.085,20.2724,-0.018209643362197436,20.722865,20.822592
05/05/2025,20.7169,13764,20.77,20.84,20.7169,20.7169,0.021926362936800725,20.877115,20.840030000000002
06/05/2025,23.3261,5122,23.415,23.45,23.26,23.3261,0.12594548412165918,20.89023,20.910654
08/05/2025,23.12,10631,23.64,23.64,23.05,23.12,-0.008835596177672156,20.867214999999998,20.972914
09/05/2025,23.5905,3290,23.68,23.68,23.41,23.5905,0.020350346020761245,20.873145,21.055308
11/05/2025,25.4377,2714,25.5,25.5116,25.4377,25.4377,0.0783027065979951,20.87168,21.173208
12/05/2025,25.56,4711,25.43,25.62,25.35,25.56,0.004807824606784417,20.88868,21.279722000000003
13/05/2025,21.617,5490,21.4912,21.67,21.49,21.617,-0.1542644757433489,21.004179999999998,21.309231999999998
14/05/2025,21.5223,1388,22.13,22.13,21.47,21.5223,-0.0043808113984363795,21.10331,21.34721
15/05/2025,21.7732,942,21.67,21.78,21.67,21.7732,0.011657675991878058,21.231935,21.403274
16/05/2025,21.7341,10833,22.0,22.0,21.67,21.7341,-0.0017957856447374798,21.349635,21.37693
19/05/2025,21.9518,18475,21.96,21.96,21.6,21.9518,0.010016517822224014,21.50232,21.329504
20/05/2025,22.04,1492,21.84,22.04,21.84,22.04,0.004017893749032053,21.649,21.304286
21/05/2025,21.756,6401,22.09,22.1625,21.7201,21.756,-0.012885662431941891,21.773155,21.211482
22/05/2025,21.895,3361,22.34,22.34,21.83,21.895,0.006389042103327691,21.874405000000003,21.124796
23/05/2025,21.755,5429,21.86,21.86,21.54,21.755,-0.006394153916419287,21.959805,21.057696
27/05/2025,22.4181,2936,22.46,22.46,22.4181,22.4181,0.03048034934497812,22.076705,21.113180000000003
28/05/2025,22.3835,2299,22.61,22.61,22.3835,22.3835,-0.0015433957382648966,22.19063,21.155418
29/05/2025,22.3739,1156,22.27,22.4,22.27,22.3739,-0.00042888735005708334,22.294595,21.191496
30/05/2025,22.3621,5421,22.66,22.66,22.21,22.3621,-0.0005274002297318559,22.380280000000003,21.230232
01/06/2025,20.505,9865,20.405,20.68,20.405,20.505,-0.08304676215561158,22.391910000000003,21.232124
02/06/2025,20.34,4462,20.2795,20.38,20.22,20.34,-0.008046817849305055,22.373065,21.238298000000004
03/06/2025,19.8808,2564,20.87,20.87,19.874,19.8808,-0.022576204523107157,22.2008,21.239418
05/06/2025,20.6845,1528,20.62,20.6845,20.54,20.6845,0.040425938594020216,22.079025,21.248488000000002
06/06/2025,23.2738,4010,23.27,23.33,23.195,23.2738,0.12518069085547157,22.06319,21.309389999999997
08/06/2025,23.1,3937,23.15,23.2095,23.07,23.1,-0.007467624539181372,21.946305,21.370542
10/06/2025,26.89,21390,26.94,27.02,26.81,26.89,0.16406926406926403,22.012805,21.51047
11/06/2025,25.0571,7955,25.44,25.44,25.04,25.0571,-0.06816288583116403,22.184810000000002,21.622505999999998
13/06/2025,22.8903,20723,23.34,23.34,22.8903,22.8903,-0.08647449225967885,22.25321,21.692194
16/06/2025,23.1,13705,23.33,23.33,23.06,23.1,0.00916108570005636,22.31955,21.746222
17/06/2025,23.0019,19721,23.21,23.21,23.0,23.0019,-0.0042467532467533875,22.382939999999998,21.810277999999997
18/06/2025,22.9715,18830,23.13,23.16,22.95,22.9715,-0.0013216299523083341,22.433925,21.91707
20/06/2025,22.8023,25080,23.22,23.22,22.78,22.8023,-0.007365648738654418,22.47204,21.91184
23/06/2025,23.0379,20349,22.73,23.04,22.715,23.0379,0.010332291040816122,22.536135,21.900991999999995
24/06/2025,23.26,16924,23.2,23.28,23.0,23.26,0.009640635648214602,22.604385,21.896753999999998
25/06/2025,23.5,9640,23.42,23.52,23.42,23.5,0.010318142734307756,22.691634999999998,21.857414
26/06/2025,24.03,26944,23.73,24.05,23.69,24.03,0.022553191489361746,22.77223,21.833614
27/06/2025,23.8341,28473,24.03,24.03,23.719,23.8341,-0.008152309612983855,22.84476,21.924155999999996
30/06/2025,24.27,8934,24.08,24.27,24.01,24.27,0.018288922174531486,22.939564999999998,22.018762000000002
01/07/2025,20.2974,33602,20.65,20.65,20.245,20.2974,-0.16368355995055628,22.836329999999997,22.040696000000004
02/07/2025,20.2949,1051,20.51,20.51,20.245,20.2949,-0.00012316848463356234,22.825825000000002,22.058992
03/07/2025,20.0626,2036,19.89,20.0626,19.61,20.0626,-0.011446225406382848,22.811955,22.082282
04/07/2025,17.5377,1753,17.0,17.84,17.0,17.5377,-0.12585108610050533,22.6948,22.050908
05/07/2025,20.7902,2086,20.81,20.81,20.69,20.7902,0.1854576141683344,22.700084999999998,22.081254000000005
07/07/2025,23.9613,5202,24.25,24.25,23.95,23.9613,0.1525285952035096,22.73446,22.16308
08/07/2025,22.97,8317,23.35,23.35,22.8907,22.97,-0.04137087720616173,22.727960000000003,22.22154
10/07/2025,26.33,8869,26.93,26.93,26.24,26.33,0.1462777535916413,22.699959999999997,22.346538
11/07/2025,24.835,4225,24.81,24.84,24.48,24.835,-0.05677933915685518,22.688854999999997,22.441138000000002
14/07/2025,23.66,20164,23.79,23.79,23.52,23.66,-0.04731226092208585,22.72734,22.508446
15/07/2025,23.6949,11593,23.89,23.89,23.665,23.6949,0.0014750633981404082,22.757085,22.569376000000002
16/07/2025,23.8506,10610,23.84,23.8699,23.53,23.8506,0.00657103427319794,22.79952,22.64094
17/07/2025,23.935,19410,24.02,24.02,23.76,23.935,0.0035386950433111686,22.847695,22.705302000000003
18/07/2025,23.9338,16364,24.07,24.07,23.895,23.9338,-5.013578441603883e-05,22.90427,22.717456000000002
21/07/2025,23.9407,12379,24.08,24.14,23.94,23.9407,0.0002882952142992945,22.94941,22.733869999999996
22/07/2025,23.58,42624,23.82,23.82,23.4,23.58,-0.01506639321323111,22.96541,22.73366
23/07/2025,23.9392,4583,23.74,23.9392,23.72,23.9392,0.015233248515691411,22.98737,22.70369
24/07/2025,23.9245,6939,24.03,24.05,23.875,23.9245,-0.0006140556075391324,22.982095,22.67098
25/07/2025,23.86,6479,23.87,23.91,23.7841,23.86,-0.0026959811072331252,22.98339,22.715840000000004
28/07/2025,23.8249,10808,23.94,23.94,23.745,23.8249,-0.0014710813076278528,22.961135,22.761892
29/07/2025,23.9223,5484,23.97,24.088,23.92,23.9223,0.004088159866358243,23.14238,22.804873999999998
30/07/2025,23.9145,13040,24.0,24.05,23.89,23.9145,-0.0003260556050211916,23.32336,22.848482
31/07/2025,23.5743,5384,23.96,23.96,23.55,23.5743,-0.01422567898137106,23.498945,22.880931999999998
01/08/2025,20.3374,4298,20.24,20.34,20.2099,20.3374,-0.13730630389873721,23.63893,22.846880000000002
04/08/2025,17.5285,960,18.32,18.32,17.3408,17.5285,-0.13811499995082943,23.475845,22.76233
05/08/2025,21.315,1635,20.95,21.32,20.95,21.315,0.2160196251818467,23.34353,22.750729999999997
07/08/2025,24.24,8771,24.22,24.3,24.16,24.24,0.13722730471498923,23.40703,22.800430000000002
08/08/2025,23.1075,5634,23.175,23.2208,23.09,23.1075,-0.04672029702970282,23.245905,22.814218
09/08/2025,23.88,4162,23.78,23.88,23.7392,23.88,0.03343070431678008,23.198155,22.844148
10/08/2025,26.8205,23980,27.62,27.62,26.3,26.8205,0.12313651591289787,23.356180000000002,22.93308
12/08/2025,25.9175,9927,25.77,25.9175,25.77,25.9175,-0.033668276132063135,23.467309999999998,23.004188
13/08/2025,23.5901,2298,23.54,23.5901,23.4471,23.5901,-0.08980032796373105,23.454285,23.06589
14/08/2025,23.345,1793,23.3595,23.4376,23.31,23.345,-0.01038995171703383,23.424785,23.125989999999998
15/08/2025,23.1192,1418,23.118,23.16,23.118,23.1192,-0.009672306703790934,23.384055,23.190758000000002
18/08/2025,23.275,1914,23.1408,23.275,23.1408,23.275,0.006738987508218219,23.350769999999997,23.242567999999995
19/08/2025,22.8718,5859,23.18,23.18,22.84,22.8718,-0.01732330827067663,23.31536,23.234528
20/08/2025,22.7376,5504,22.72,22.7376,22.45,22.7376,-0.005867487473657507,23.255280000000003,23.22728
21/08/2025,22.7096,1749,22.66,22.7303,22.66,22.7096,-0.0012314404334671236,23.194535,23.143672000000002
22/08/2025,23.216,5602,22.76,23.3,22.76,23.216,0.022298939655476246,23.162335,23.106849999999998
25/08/2025,23.2105,3118,23.25,23.29,23.21,23.2105,-0.00023690558235700543,23.131615000000004,23.113253999999998
26/08/2025,23.3642,8705,23.355,23.41,23.35,23.3642,0.006622002972792584,23.10371,23.118537999999997
27/08/2025,23.5448,1629,23.4116,23.57,23.4116,23.5448,0.007729774612441176,23.085225,23.129396
28/08/2025,23.61,4178,23.53,23.645,23.51,23.61,0.0027691889504264378,23.08701,23.142165999999996
29/08/2025,23.4289,1791,23.6196,23.6196,23.4289,23.4289,-0.007670478610758202,23.241584999999997,23.154698
04/09/2025,19.1489,1286,17.66,19.1489,17.66,19.1489,-0.18268036484854167,23.322605,23.076918
05/09/2025,21.085,17363,21.78,21.78,21.0599,21.085,0.10110763542553358,23.311104999999998,23.033418
06/09/2025,23.3581,15371,23.41,23.45,23.32,23.3581,0.10780649751007831,23.26701,23.03058
07/09/2025,24.2192,6013,24.31,24.31,24.1167,24.2192,0.03686515598443374,23.322595,23.034363999999997
09/09/2025,23.8873,3158,23.9,23.9,23.7485,23.8873,-0.013704003435291101,23.322960000000002,23.035428000000003
10/09/2025,26.71,17913,26.81,26.81,26.5416,26.71,0.11816739438948742,23.317434999999996,23.084228
12/09/2025,25.9803,1833,26.0,26.0694,25.9803,25.9803,-0.027319356046424548,23.320574999999998,23.197885999999997
15/09/2025,25.06,14544,24.88,25.1,24.88,25.06,-0.03542299357590173,23.39407,23.293188
16/09/2025,25.1589,3923,25.04,25.1599,25.01,25.1589,0.003946528332003263,23.484765,23.395114
17/09/2025,25.0904,6048,25.14,25.14,24.9,25.0904,-0.0027226945534184477,23.583325,23.546168
18/09/2025,25.6638,22552,25.32,25.69,25.32,25.6638,0.022853362242132524,23.702765000000003,23.643639999999994
19/09/2025,25.4252,8400,25.66,25.66,25.4,25.4252,-0.00929714227822842,23.830435,23.672918
22/09/2025,25.8332,4777,25.41,25.8499,25.41,25.8332,0.016047071409467817,23.985215,23.730182
23/09/2025,25.85,10755,26.0,26.08,25.8052,25.85,0.0006503259371661851,24.142235,23.720582
24/09/2025,25.68,7805,25.98,25.98,25.6509,25.68,-0.006576402321083252,24.265435,23.737482
25/09/2025,25.4004,7248,25.25,25.4004,25.16,25.4004,-0.010887850467289684,24.37493,23.77229
26/09/2025,25.4576,3477,25.42,25.48,25.2501,25.4576,0.002251933040424481,24.479599999999998,23.807543999999996
29/09/2025,25.87,6849,25.81,26.01,25.8,25.87,0.0161994846332727,24.59586,23.847932
30/09/2025,26.1231,7367,25.92,26.1231,25.915,26.1231,0.00978353304986479,24.721515000000004,23.891693999999998
01/10/2025,20.1542,32379,20.11,20.23,20.1,20.1542,-0.22849125869441222,24.55778,23.816102
02/10/2025,20.4645,633,20.43,20.48,20.43,20.4645,0.015396294568874147,24.62356,23.746578
03/10/2025,19.5105,3711,20.21,20.21,19.35,19.5105,-0.04661731290771831,24.544835,23.665187999999997
04/10/2025,18.6274,2352,19.23,19.23,18.49,18.6274,-0.04526280720637599,24.3083,23.558951999999998
06/10/2025,22.9614,31192,23.6,23.6,22.92,22.9614,0.23266800519664566,24.24541,23.53969
07/10/2025,23.99,11939,24.29,24.29,23.99,23.99,0.044796920048429056,24.250545,23.542289999999998
09/10/2025,24.19,13356,24.23,24.28,24.071,24.19,0.008336807002917945,24.124545,23.549592000000004
10/10/2025,25.48,13068,26.62,26.62,25.4702,25.48,0.05332782141380732,24.09953,23.580745999999998
11/10/2025,25.5679,8059,25.4,25.57,25.325,25.5679,0.003449764521193055,24.124925,23.613814
12/10/2025,26.31,15459,25.98,26.31,25.96,26.31,0.02902467547197851,24.18248,23.668528000000002
13/10/2025,25.9742,4514,26.0,26.0,25.8401,25.9742,-0.01276320790573926,24.226670000000002,23.781263999999997
14/10/2025,25.54,5484,25.47,25.87,25.429,25.54,-0.016716587998860444,24.22048,23.941494000000002
15/10/2025,25.5688,10083,25.8141,25.8541,25.3117,25.5688,0.0011276429130775423,24.22766,24.026570000000003
16/10/2025,25.2479,5893,25.47,25.55,25.22,25.2479,-0.012550452113513244,24.198394999999998,24.046727999999998
17/10/2025,25.0945,3852,25.0,25.1619,24.821,25.0945,-0.006075752834889259,24.16062,24.086468
20/10/2025,25.4815,3942,25.36,25.51,25.36,25.4815,0.015421705951503384,24.150695000000002,24.118498
21/10/2025,25.6669,5022,25.51,25.74,25.41,25.6669,0.007275866805329212,24.16402,24.095425999999996
22/10/2025,25.3553,4747,25.65,25.65,25.14,25.3553,-0.012140149375265419,24.158905,24.084182000000002
23/10/2025,25.745,4572,25.59,25.792,25.59,25.745,0.015369567703793718,24.152655000000003,24.12728
24/10/2025,26.1687,2079,26.2,26.21,26.16,26.1687,0.016457564575645733,24.154935000000002,24.183754
27/10/2025,26.2692,3134,26.56,26.56,26.22,26.2692,0.003840465900102119,24.460684999999998,24.246754
28/10/2025,26.0343,3100,26.02,26.14,26.01,26.0343,-0.008942030971632153,24.739175,24.30194
29/10/2025,25.7987,1538,25.9768,26.0,25.74,25.7987,-0.009049599950834097,25.053585,24.360477999999997
30/10/2025,25.798,7860,25.87,26.19,25.798,25.798,-2.7133150120040028e-05,25.412115,24.421686
31/10/2025,25.9294,3598,26.15,26.15,25.797,25.9294,0.005093418094425983,25.560515000000002,24.486081999999996
02/11/2025,20.3803,333,20.3803,20.3803,20.3803,20.3803,-0.2140080372087284,25.38003,24.429368
03/11/2025,19.5213,884,19.5126,19.575,19.35,19.5213,-0.04214854540904689,25.146595,24.355584000000004
04/11/2025,19.0064,983,18.99,19.0064,18.6264,19.0064,-0.02637631715100941,24.822915000000002,24.268428000000004
06/11/2025,23.0927,6228,23.09,23.2134,23.01,23.0927,0.21499600134691477,24.699154999999998,24.259386
07/11/2025,23.8262,7762,23.9,24.0335,23.8262,23.8262,0.031763284501162614,24.574965,24.26371
08/11/2025,22.9883,5649,23.15,23.17,22.98,22.9883,-0.03516716891489202,24.42567,24.254897999999997
09/11/2025,24.68,7599,24.45,24.8,24.45,24.68,0.07358960862699715,24.382669999999997,24.36552
11/11/2025,25.3206,14389,25.34,25.48,25.28,25.3206,0.025956239870340347,24.370260000000002,24.450232
12/11/2025,26.5723,35743,26.25,26.5723,26.0,26.5723,0.04943405764476361,24.43648,24.514516000000004
13/11/2025,24.5308,13105,25.09,25.09,24.53,24.5308,-0.07682812552921647,24.408295000000003,24.520748000000005
