Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
14/11/2025,24.4954,22940,24.21,24.6432,24.07,24.4954,-0.0014430837966963317,24.35899,24.53291
17/11/2025,23.9946,5181,24.34,24.585,23.905,23.9946,-0.02044465491480041,24.275375,24.478602000000002
18/11/2025,23.71,6302,23.68,23.9332,23.68,23.71,-0.011861002058796477,24.193109999999997,24.433196000000002
19/11/2025,23.7914,41603,23.73,23.7914,23.6155,23.7914,0.0034331505693798725,24.09543,24.407824
20/11/2025,23.145,17722,24.23,24.23,23.145,23.145,-0.027169481409248686,23.944245,24.367545999999997
21/11/2025,23.5131,21684,23.11,23.58,22.95,23.5131,0.015904082955281895,23.806440000000002,24.336
24/11/2025,24.1204,2734,23.69,24.1204,23.69,24.1204,0.025828155368709194,23.710745,24.305132000000004
25/11/2025,24.524,3342,24.1,24.53,24.1,24.524,0.016732724167095148,23.64701,24.287108
26/11/2025,24.8216,1986,24.72,24.8701,24.7,24.8216,0.012135051378241668,23.59819,24.266875999999996
28/11/2025,25.0,6324,24.8759,25.0,24.87,25.0,0.007187288490669408,23.55172,24.249876
02/12/2025,20.1468,961,20.17,20.2,20.1159,20.1468,-0.19412800000000008,23.540045,24.139211999999997
03/12/2025,19.7681,3441,19.6599,19.84,19.6599,19.7681,-0.018797029801258636,23.552384999999997,24.026566
05/12/2025,21.3583,3987,21.13,21.36,21.13,21.3583,0.08044273349487296,23.66998,23.944580000000002
06/12/2025,23.1901,4386,23.16,23.228,23.11,23.1901,0.08576525285252101,23.67485,23.890981999999997
08/12/2025,23.3354,2768,23.0,23.35,23.0,23.3354,0.00626560471925508,23.650309999999998,23.835228
09/12/2025,24.7488,10003,24.83,24.83,24.68,24.7488,0.060568921038422374,23.738335,23.92712
11/12/2025,25.3146,5617,25.49,25.53,25.3146,25.3146,0.022861714507369957,23.770065,24.024122000000002
12/12/2025,25.85,7999,26.4,26.4,25.78,25.85,0.02114985028402594,23.796535,24.150911999999998
15/12/2025,25.7812,2786,26.07,26.07,25.7812,25.7812,-0.00266150870406201,23.75698,24.293988
16/12/2025,25.63,7321,25.64,25.72,25.43,25.63,-0.0058647386467658436,23.81194,24.34736
17/12/2025,25.16,3927,25.613,25.71,25.16,25.16,-0.018337885290674927,23.84517,24.37076
18/12/2025,25.54,8068,25.66,25.76,25.54,25.54,0.015103338632750374,23.92244,24.397759999999998
19/12/2025,26.135,5932,25.76,26.1401,25.76,26.135,0.023296789350039315,24.04369,24.41086
22/12/2025,26.49,4223,26.4299,26.55,26.4299,26.49,0.013583317390472471,24.178620000000002,24.429301999999996
23/12/2025,26.43,15767,26.42,26.45,26.265,26.43,-0.0022650056625140857,24.342869999999998,24.431702
24/12/2025,23.6,4520,23.52,23.6,23.4499,23.6,-0.10707529322739306,24.347215,24.384218
26/12/2025,23.55,13334,23.65,23.65,23.43,23.55,-0.0021186440677966045,24.318694999999998,24.344417999999997
29/12/2025,23.44,5409,23.4,23.472,23.385,23.44,-0.004670912951167727,24.264495,24.301841999999997
30/12/2025,23.39,9584,23.54,23.54,23.39,23.39,-0.002133105802047841,24.192915,24.264684000000003
31/12/2025,23.09,6723,23.24,23.27,23.09,23.09,-0.012825994014536102,24.097415,24.224593999999996
04/01/2026,24.3685,17316,24.41,24.69,24.24,24.3685,0.05537029016890438,24.308500000000002,24.202334
05/01/2026,30.2416,8020,29.82,30.247,29.6701,30.2416,0.24101196216426923,24.832175,24.293828000000005
06/01/2026,35.04,36371,34.98,35.3,34.56,35.04,0.15866885349981485,25.51626,24.487522
07/01/2026,33.61,27899,34.2,34.3,33.59,33.61,-0.04081050228310501,26.037255,24.644821999999998
09/01/2026,30.2036,9724,30.95,30.95,30.145,30.2036,-0.10135078845581669,26.380665,24.725520000000003
10/01/2026,31.7826,5311,31.64,31.9399,31.44,31.7826,0.05227853633341706,26.732355000000002,24.835787999999997
13/01/2026,24.8211,27687,25.42,25.42,24.8,24.8211,-0.21903494364841136,26.70768,24.811524000000006
14/01/2026,25.09,32223,24.65,25.09,24.65,25.09,0.010833524702772879,26.66968,24.79735
15/01/2026,25.15,28103,25.32,25.32,25.105,25.15,0.0023913909924271337,26.638120000000004,24.784390000000002
16/01/2026,25.4,20346,25.3,25.45,25.17,25.4,0.00994035785288272,26.626620000000003,24.773802
20/01/2026,24.88,26365,24.97,25.2999,24.8,24.88,-0.020472440944881876,26.61262,24.863796
21/01/2026,25.4446,10973,24.97,25.4446,24.97,25.4446,0.02269292604501616,26.607849999999996,24.982261999999995
22/01/2026,25.5,15042,25.8,25.8,25.4082,25.5,0.002177279265541454,26.576099999999997,25.112133999999998
23/01/2026,25.67,12396,25.72,25.7898,25.565,25.67,0.006666666666666821,26.5351,25.16368
26/01/2026,25.59,35130,25.65,25.71,25.5124,25.59,-0.003116478379431298,26.493100000000005,25.198956000000003
27/01/2026,25.7892,11163,25.76,25.91,25.76,25.7892,0.007784290738569899,26.60256,25.254974
28/01/2026,25.9429,7837,26.06,26.19,25.86,25.9429,0.005959859165852288,26.722205000000002,25.280232
29/01/2026,25.64,14631,26.02,26.02,25.1,25.64,-0.011675641504997558,26.832205,25.28662
30/01/2026,25.07,11217,25.53,25.5716,25.05,25.07,-0.022230889235569484,26.916205,25.256574
01/02/2026,23.4665,3071,23.39,23.4665,23.205,23.4665,-0.06396090945353017,26.93503,25.235288
02/02/2026,25.66,24545,25.03,25.82,24.99,25.66,0.09347367523917072,26.999605000000003,25.25858
03/02/2026,25.21,70417,25.09,25.69,24.9,25.21,-0.0175370226032735,26.748025000000002,25.282888
04/02/2026,24.6028,16291,23.6,24.6899,23.53,24.6028,-0.024085680285601097,26.226165,25.300743999999998
06/02/2026,36.02,45786,35.45,36.16,35.45,36.02,0.4640610011868569,26.346665,25.545316000000003
07/02/2026,32.74,37102,33.875,34.365,32.27,32.74,-0.09106052193225989,26.473485,25.737216000000004
09/02/2026,30.1011,9507,30.0796,30.29,29.86,30.1011,-0.08060171044593778,26.389410000000005,25.868975999999996
10/02/2026,32.3646,11292,32.17,32.728,32.17,32.3646,0.07519658750012481,26.766585000000003,26.03386
13/02/2026,24.86,17376,24.64,25.09,24.5894,24.86,-0.2318768036682055,26.755084999999998,26.04058
17/02/2026,24.95,28075,24.79,25.005,24.36,24.95,0.003620273531777851,26.745085,26.043148000000002
18/02/2026,25.34,22076,25.1,25.58,25.06,25.34,0.015631262525050094,26.742085000000003,26.049948
19/02/2026,25.61,18283,25.25,25.61,25.11,25.61,0.010655090765588016,26.778585,26.159212000000004
20/02/2026,25.32,18233,25.33,25.63,25.2115,25.32,-0.011323701679031628,26.772354999999997,26.27025
23/02/2026,24.89,18113,25.25,25.25,24.715,24.89,-0.016982622432859418,26.741854999999997,26.340884000000003
24/02/2026,25.232,7324,24.93,25.24,24.74,25.232,0.013740458015267132,26.719955,26.381722
25/02/2026,25.7449,9203,25.7,25.87,25.545,25.7449,0.020327362079898714,26.7277,26.429911999999998
26/02/2026,25.6469,29648,25.76,25.76,25.18,25.6469,-0.003806579167136115,26.720585,26.447874
27/02/2026,25.02,11853,25.05,25.05,24.755,25.02,-0.024443499994151296,26.674439999999997,26.441982
02/03/2026,25.48,14148,25.89,25.89,25.09,25.48,0.018385291766586764,26.66644,26.434582
03/03/2026,24.4,60307,24.38,24.7,23.83,24.4,-0.042386185243328156,26.632939999999998,26.406958
06/03/2026,35.33,33240,36.0,36.0,35.0101,35.33,0.44795081967213113,27.226115,26.600958000000002
08/03/2026,30.09,17590,28.69,30.12,28.69,30.09,-0.1483158788564959,27.447615000000003,26.699558000000003
09/03/2026,30.2,32941,30.0,30.28,29.85,30.2,0.0036556995679628557,27.697114999999997,26.792758
13/03/2026,25.54,50435,25.74,26.07,25.4,25.54,-0.15430463576158937,27.743975,26.780858000000002
16/03/2026,26.17,51137,26.0,26.31,25.94,26.17,0.024667188723570987,27.251475,26.774458
17/03/2026,26.02,31293,26.01,26.065,25.79,26.02,-0.0057317539166985565,26.915474999999997,26.766257999999997
18/03/2026,25.94,55634,26.17,26.35,25.94,25.94,-0.003074558032282848,26.707420000000003,26.813058
19/03/2026,25.99,24306,25.52,25.99,25.2087,25.99,0.0019275250578256742,26.388690000000004,26.861858
20/03/2026,24.84,19283,25.73,25.73,24.585,24.84,-0.04424778761061943,26.38769,26.889858
23/03/2026,25.28,11376,25.08,25.69,25.08,25.28,0.017713365539452575,26.40419,26.927658
24/03/2026,24.67,45581,24.84,24.8599,24.4201,24.67,-0.024129746835443,26.370689999999996,26.959258
25/03/2026,25.26,24422,25.41,25.6199,25.13,25.26,0.023915687069314906,26.35319,26.977088
26/03/2026,24.11,13151,25.0,25.0,24.11,24.11,-0.045526524148852054,26.29269,26.854456
27/03/2026,23.44,15593,23.88,23.88,23.2001,23.44,-0.027789299046038884,26.220189999999995,26.622455999999996
30/03/2026,22.49,20636,23.71,23.7902,22.4,22.49,-0.04052901023890798,26.08309,26.400056
31/03/2026,23.9103,19047,22.85,23.92,22.85,23.9103,0.06315251222765683,25.991359999999997,26.274189999999997
02/04/2026,24.23,33782,25.29,25.29,23.89,24.23,0.013370806723462358,25.920515,26.123137999999997
03/04/2026,25.0,42666,24.59,25.0699,24.45,25.0,0.03177878662814693,25.919515,26.126716
05/04/2026,30.25,22375,30.42,30.65,30.0101,30.25,0.20999999999999996,26.158015,26.229916
06/04/2026,35.11,23525,34.38,35.28,34.0826,35.11,0.16066115702479333,26.693515,26.429116
08/04/2026,32.28,37201,31.43,32.32,31.43,32.28,-0.08060381657647386,26.541014999999998,26.566716
09/04/2026,30.8064,2239,30.695,30.969,30.695,30.8064,-0.04565055762081782,26.576835,26.685243999999997
13/04/2026,26.85,11031,25.93,26.993,25.93,26.85,-0.1284278591461514,26.409335,26.713352000000004
14/04/2026,27.64,36738,27.47,27.64,27.135,27.64,0.029422718808193693,26.514335,26.756152
15/04/2026,28.1,34074,27.76,28.36,27.635,28.1,0.01664254703328516,26.610835,26.804752000000004
16/04/2026,28.36,20416,28.43,28.43,27.845,28.36,0.0092526690391459,26.727835,26.860152
17/04/2026,28.49,23717,28.45,28.85,28.3387,28.49,0.004583921015514747,26.855335000000004,26.914168
20/04/2026,28.76,14563,28.5,28.76,28.25,28.76,0.00947700947700958,26.993835,26.97051
21/04/2026,29.06,21519,28.97,29.475,28.91,29.06,0.010431154381084662,27.204834999999996,27.03891
22/04/2026,29.8,23145,29.72,29.8799,29.1601,29.8,0.025464556090846635,27.430835000000002,27.133509999999998
23/04/2026,29.33,30141,29.49,29.9299,28.93,29.33,-0.015771812080537018,27.663835,27.25078
24/04/2026,30.21,22849,30.0,30.3099,29.7901,30.21,0.030003409478349896,27.911334999999998,27.341780000000004
27/04/2026,30.01,15347,30.18,30.18,29.59,30.01,-0.006620324395895327,28.206335000000003,27.437780000000004
28/04/2026,28.68,35386,28.88,29.15,28.38,28.68,-0.04431856047984006,28.468335000000003,27.519323999999997
29/04/2026,29.22,25273,28.88,29.27,28.74,29.22,0.01882845188284521,28.804834999999997,27.383323999999998
30/04/2026,29.8,85779,29.38,29.87,29.085,29.8,0.019849418206707714,29.09932,27.324523999999997
01/05/2026,23.87,20571,23.98,23.98,23.78,23.87,-0.19899328859060406,29.081319999999998,27.199902
02/05/2026,23.5511,12454,23.95,24.272,23.54,23.5511,-0.013359865940511084,29.008875,27.023632
03/05/2026,25.17,46658,25.19,25.54,24.5824,25.17,0.06873988900730743,28.754875,27.029832000000003
05/05/2026,31.0,45845,30.58,31.2181,30.48,31.0,0.23162495033770347,28.549374999999998,27.150832
06/05/2026,32.76,41744,34.37,34.37,32.29,32.76,0.056774193548386975,28.573375,27.299232000000003
08/05/2026,31.97,20732,32.46,32.7199,31.92,31.97,-0.02411477411477414,28.631555000000002,27.426432
10/05/2026,32.4378,4147,32.5,32.5,32.2,32.4378,0.014632467938692661,28.910944999999998,27.568787999999998
13/05/2026,31.59,54631,31.74,31.81,31.0,31.59,-0.026136174463126438,29.108445,27.702788
14/05/2026,31.49,55453,31.49,31.65,31.225,31.49,-0.0031655587211143477,29.277945,27.827948000000003
15/05/2026,30.67,26487,30.73,31.04,30.3,30.67,-0.02604001270244516,29.393444999999996,27.92645
18/05/2026,30.01,28261,30.89,30.89,29.365,30.01,-0.02151940006521036,29.469445,28.013712
19/05/2026,30.33,30026,29.63,30.725,29.15,30.33,0.010663112295901334,29.547945,28.119912000000003
20/05/2026,31.57,40763,30.71,31.7199,30.69,31.57,0.04088361358391035,29.673445000000005,28.241712000000003
21/05/2026,32.49,25687,31.79,32.49,31.785,32.49,0.029141590117199856,29.807945,28.403512
22/05/2026,32.95,43845,32.84,33.1399,32.68,32.95,0.01415820252385358,29.988945,28.355912000000004
26/05/2026,34.41,57632,33.76,34.5899,33.65,34.41,0.044309559939301746,30.198945000000002,28.442311999999998
27/05/2026,33.9819,53344,34.7,34.7,33.5,33.9819,-0.012441150828247372,30.397540000000003,28.51795
28/05/2026,35.62,49490,34.45,35.92,34.45,35.62,0.04820507387756412,30.744539999999994,28.719549999999998
29/05/2026,35.45,44410,35.57,35.57,34.65,35.45,-0.0047725996631104994,31.056040000000003,28.905150000000003
01/06/2026,24.57,26817,23.99,24.57,23.98,24.57,-0.30691114245416085,30.79454,28.876150000000003
02/06/2026,24.6,24792,24.0,24.615,23.9776,24.6,0.0012210012210012167,30.831039999999994,28.84935
03/06/2026,25.42,93196,25.05,25.8599,25.05,25.42,0.03333333333333344,30.924484999999997,28.83795
04/06/2026,25.1,24249,24.77,25.1,24.77,25.1,-0.012588512981903999,30.920985,28.84315
05/06/2026,32.0,30643,31.95,32.0,31.24,32.0,0.2749003984063745,30.970985000000002,28.977549999999997
07/06/2026,33.28,19136,32.93,33.67,32.93,33.28,0.040000000000000036,30.996985000000002,29.149749999999997
08/06/2026,31.4002,7782,31.3,32.165,31.3,31.4002,-0.05648437500000003,30.968495,29.272554
10/06/2026,32.39,17697,32.5,32.64,32.32,32.39,0.03152209221597313,30.966105000000006,29.438154
15/06/2026,33.91,25736,34.0,34.0,33.5813,33.91,0.04692806421735085,31.082105000000002,29.647554
16/06/2026,32.71,23971,33.62,33.81,32.71,32.71,-0.03538779121203173,31.143105000000002,29.851954
17/06/2026,32.71,12457,33.0,33.6299,32.7099,32.71,0.0,31.245105000000002,30.027948000000002
18/06/2026,33.73,11867,33.29,33.73,32.78,33.73,0.031183124426780617,31.431104999999995,30.217948
22/06/2026,33.88,32650,33.93,33.93,33.3,33.88,0.0044470797509637006,31.608605,30.395548000000005
23/06/2026,32.28,25185,32.31,32.99,32.115,32.28,-0.0472255017709563,31.644105000000003,30.436148000000003
24/06/2026,31.69,12045,32.0,32.16,31.2603,31.69,-0.01827757125154894,31.604104999999997,30.367748000000002
25/06/2026,32.14,18122,32.38,32.38,31.358,32.14,0.014200063111391659,31.563605000000003,30.364948
26/06/2026,31.75,8069,31.25,32.07,31.25,31.75,-0.012134411947728685,31.430605000000003,30.38382
29/06/2026,33.22,14169,32.27,33.22,32.09,33.22,0.04629921259842518,31.392509999999998,30.511219999999998
30/06/2026,34.48,37784,33.62,34.53,33.62,34.48,0.037928958458759654,31.33551,30.648020000000002
01/07/2026,24.35,8567,24.59,24.59,24.35,24.35,-0.29379350348027833,30.780510000000003,30.573019999999996
04/07/2026,24.8601,6959,24.88,24.88,24.38,24.8601,0.020948665297741087,30.795015,30.503022
05/07/2026,30.35,37801,31.66,31.66,30.24,30.35,0.2208317746107218,31.082515,30.540222
07/07/2026,31.98,7295,32.59,32.59,31.61,31.98,0.053706754530477685,31.410514999999997,30.604622
08/07/2026,32.2706,8659,32.3,32.33,31.79,32.2706,0.009086929330831772,31.769045,30.668834
10/07/2026,31.5942,7467,31.59,31.65,31.28,31.5942,-0.02096025484496733,31.748755,30.704718000000003
13/07/2026,30.4604,42252,31.28,31.28,30.3001,30.4604,-0.03588633356755355,31.607774999999997,30.727325999999998
14/07/2026,31.1,15757,31.01,31.355,30.98,31.1,0.020997754461530516,31.592764999999996,30.745126
15/07/2026,30.6604,9886,31.23,31.23,30.33,30.6604,-0.014135048231511349,31.506285,30.758134
16/07/2026,29.27,49857,29.83,29.97,29.08,29.27,-0.04534839728118356,31.274285,30.769934000000003
17/07/2026,28.82,21160,28.76,29.3799,28.2,28.82,-0.01537410317731458,31.079784999999998,30.761934
20/07/2026,28.89,14459,28.98,29.49,28.87,28.89,0.00242886884108251,30.888785000000002,30.743734000000003
21/07/2026,30.44,17177,29.97,30.61,29.78,30.44,0.05365178262374526,30.724285000000002,30.875134
22/07/2026,30.6032,8310,30.55,30.93,30.43,30.6032,0.005361366622864683,30.560445000000005,31.016176
23/07/2026,30.34,5040,30.5,30.66,30.24,30.34,-0.008600407800491539,30.463445,31.119576000000002
24/07/2026,29.189,14025,29.88,29.94,29.17,29.189,-0.03793671720500991,30.338395000000002,31.083356
27/07/2026,29.18,24194,29.75,29.75,28.6619,29.18,-0.00030833533180307793,30.190395000000002,31.011756000000002
28/07/2026,27.96,27020,28.52,28.52,27.5,27.96,-0.04180945853324192,30.000895000000003,30.931556
29/07/2026,27.0,7516,28.21,28.32,27.0,27.0,-0.03433476394849788,29.689895,30.8228
30/07/2026,28.831,9644,27.57,28.85,27.57,28.831,0.06781481481481477,29.407445000000003,30.767619999999997
31/07/2026,28.86,8357,29.38,29.73,28.58,28.86,0.0010058617460373398,29.632944999999996,30.71502
01/08/2026,24.2812,17772,24.51,24.51,24.21,24.2812,-0.15865557865557867,29.603999999999996,30.587244000000002
04/08/2026,25.49,16558,25.93,25.93,25.25,25.49,0.049783371497290174,29.361,30.496844
05/08/2026,31.3546,12220,30.64,31.3546,30.64,31.3546,0.2300745390349157,29.32973,30.517336
06/08/2026,33.18,23868,33.45,33.57,32.88,33.18,0.05821793293488042,29.3752,30.549536
07/08/2026,31.7268,18812,31.23,31.855,31.082,31.7268,-0.043797468354430324,29.381829999999997,30.534272
09/08/2026,31.1564,5630,31.03,31.4782,31.03,31.1564,-0.017978491370072014,29.416630000000005,30.498399999999997
10/08/2026,30.8083,3260,31.33,31.33,30.8083,30.8083,-0.011172664364304086,29.402044999999998,30.426366
13/08/2026,33.6745,37618,33.21,33.755,33.21,33.6745,0.09303337087732855,29.552750000000003,30.420218
14/08/2026,33.99,16320,34.0,34.125,33.571,33.99,0.009369107187931602,29.788750000000004,30.387617999999996
17/08/2026,34.0932,30852,34.12,34.4099,34.07,34.0932,0.003036187113857114,30.05241,30.360481999999998
18/08/2026,32.71,21273,33.26,33.27,32.68,32.71,-0.040571140286039475,30.24341,30.523282
19/08/2026,32.2881,8327,32.96,32.96,31.9,32.2881,-0.012898196270253792,30.335814999999997,30.677044000000002
20/08/2026,31.9128,5146,32.08,32.23,31.83,31.9128,-0.0116234773802113,30.401294999999998,30.8069
21/08/2026,32.0103,13875,31.71,32.03,31.5601,32.0103,0.003055200421147708,30.484810000000003,30.945106
24/08/2026,30.61,24691,31.17,31.295,30.6,30.61,-0.04374529448333819,30.555859999999996,30.917306000000004
25/08/2026,31.5053,25807,31.28,31.7,31.27,31.5053,0.029248611564848037,30.672125,30.881812000000004
26/08/2026,31.3,5579,31.36,31.47,31.16,31.3,-0.00651636391337318,30.839124999999996,30.879808000000004
27/08/2026,32.39,18504,32.32,32.53,32.13,32.39,0.034824281150159786,31.108625,30.879807999999997
28/08/2026,31.5723,4099,32.03,32.03,31.52,31.5723,-0.025245446125347404,31.245689999999996,30.833053999999997
31/08/2026,31.31,5102,31.69,31.69,31.22,31.31,-0.008307915482875794,31.368190000000006,30.805054
01/09/2026,24.61,17255,24.42,24.65,24.3324,24.61,-0.21398914084956877,31.384630000000005,30.643054000000003
02/09/2026,25.0,18839,24.51,25.06,24.33,25.0,0.015847216578626533,31.360130000000005,30.468454
03/09/2026,25.84,77243,24.762,25.8499,24.65,25.84,0.033600000000000074,31.0844,30.307654
04/09/2026,25.606,12475,25.63,25.69,25.2502,25.606,-0.009055727554179493,30.705699999999997,30.174173999999997
06/09/2026,32.5,27777,33.69,33.83,30.86,32.5,0.2692337733343746,30.74436,30.190374
07/09/2026,32.25,22726,32.04,32.54,32.01,32.25,-0.007692307692307665,30.799039999999998,30.192574
09/09/2026,30.9153,4901,31.0,31.0495,30.85,30.9153,-0.041386046511627916,30.80439,30.175880000000003
10/09/2026,30.9911,4230,31.27,31.27,30.7499,30.9911,0.0024518604056891213,30.67022,30.131302
14/09/2026,29.6347,3432,29.46,29.9123,29.46,29.6347,-0.04376740419023528,30.452454999999997,30.034396
15/09/2026,29.5308,6173,29.605,29.7086,29.29,29.5308,-0.0035060250314664643,30.224334999999996,30.138012000000003
16/09/2026,30.0565,5373,29.68,30.2146,29.68,30.0565,0.01780175274628526,30.09166,30.24194
17/09/2026,30.8795,12835,30.67,30.9699,30.67,30.8795,0.027381764343819226,30.021230000000003,30.25253
18/09/2026,31.0643,19161,30.54,31.0643,30.54,31.0643,0.005984552858692593,29.978805,30.234216
21/09/2026,32.15,17697,31.62,32.21,31.51,32.15,0.034950087399362006,29.98579,30.231803999999997
22/09/2026,32.13,8257,31.86,32.1499,31.801,32.13,-0.0006220839813373402,30.061790000000002,30.24252
23/09/2026,31.7329,3608,31.95,31.99,31.7329,31.7329,-0.012359165888577661,30.073169999999998,30.267970000000002
24/09/2026,31.9158,9622,31.39,32.059,31.2156,31.9158,0.0057637341686389565,30.10396,30.284285999999998
25/09/2026,31.9541,5207,32.1419,32.1419,31.71,31.9541,0.0012000325857413063,30.082164999999996,30.310159999999996
28/09/2026,31.25,13292,31.29,31.55,31.01,31.25,-0.022034731067374747,30.06605,30.349759999999996
29/09/2026,31.4734,10976,31.41,31.85,31.38,31.4734,0.007148799999999955,30.074219999999997,30.402828
30/09/2026,31.4379,6732,31.6,31.62,31.3746,31.4379,-0.0011279366067854513,30.415614999999995,30.453786
02/10/2026,24.57,19767,24.9,24.92,24.57,24.57,-0.21845924823222918,30.394115,30.336386
03/10/2026,26.11,82174,26.03,26.49,25.94,26.11,0.06267806267806275,30.407615000000003,30.246522
04/10/2026,26.1,13427,25.59,26.18,25.59,26.1,-0.0003829950210646471,30.432315,30.161722
06/10/2026,31.29,23620,32.05,32.61,31.29,31.29,0.19885057471264367,30.371815000000005,30.203742000000002
07/10/2026,31.83,34785,32.0,32.07,31.49,31.83,0.01725790987535958,30.350815,30.256742
08/10/2026,32.1,19698,32.29,32.66,32.1,32.1,0.008482563619227168,30.410050000000002,30.339542
09/10/2026,30.24,4403,30.5,30.92,30.24,30.24,-0.057943925233645,30.372494999999997,30.404342
02/11/2026,24.656,17906,24.88,24.93,24.4394,24.656,-0.18465608465608463,30.123559999999998,30.320842000000003
03/11/2026,26.17,29537,26.0,26.355,26.0,26.17,0.061404931862427015,29.95552,30.267041999999996
05/11/2026,31.94,24276,31.49,32.1655,31.49,31.94,0.22048146732900253,30.049694999999996,30.420218
06/11/2026,33.54,17416,31.81,33.54,31.81,33.54,0.05009392611145902,30.18272,30.581218
08/11/2026,32.6154,7389,32.79,32.79,32.35,32.6154,-0.02756708407871189,30.260275,30.606434
09/11/2026,30.29,4379,30.54,30.54,30.2105,30.29,-0.07129760787848693,30.167275,30.548634000000003
01/12/2026,25.02,19219,24.69,25.02,24.6675,25.02,-0.173984813469792,29.811775,30.414498
02/12/2026,24.7,32744,25.2,25.48,24.59,24.7,-0.012789768185451633,29.460130000000003,30.285370000000004
03/12/2026,25.47,44025,26.07,26.07,25.335,25.47,0.031174089068825905,29.13784,30.178604
05/12/2026,31.32,62233,31.38,31.68,30.2901,31.32,0.22968197879858665,29.106135000000002,30.131514000000003
06/12/2026,33.06,11240,33.63,33.63,32.86,33.06,0.05555555555555558,29.196634999999997,30.112914
08/12/2026,33.2111,23728,33.0,33.54,33.0,33.2111,0.0045704779189352784,29.28352,30.095272
